Tweet ID,Text,label
1241791350149754880,"Western Universities Rely on China. After the coronavirus, That May Not Last. Oops. GameOver RacismIsAVirus ",0
1240312504103743488, This is why my blood boils every time I hear say “Chinese virus”. It makes me sick. RacismIsAVirus,1
1230471203732762624,BREAKING Iran CoronaVirus in Tehran ,0
1230607931592368132,"If you guys wonder why the coronavirus is so bad, next time you go out on the weekend watch how many people go to the bathroom and do not wash their hands before leaving. Shit is gross af and then they dap people up at the bar ",0
1246288852865691650," What the fuck are you rambling on about now!? Sit down, shut the fuck up, ; Suck start a .45. Let the professionals take care of everything. Your a spoild privileged little girl who bitches and complains, ; wont do shit yourself to help others. COVID19 FakeNews WuhanVirus",0
1246491569185632256, Make sure u Fuck China and their propaganda ChinaLiedPeopleDie ChineseVirus,2
1230565100915843072,I was not fucking around when I said you could do more for the environment and reducing pollution by initiating a nuclear attack on China.,2
1246422671199436801, 2 ironies here 1) Leach posted the tweet b/c he did not associate it like when the reporter said chink in the armor common phrase unfortunately the guy. was Chinese again no associ. 2)ur letting a white old man det. where u play fb now that is a shame,0
1245109913711292416," Each country can order the vaccine, then remove the cost of the vax from the enormous debt that each country has amassed because of the Chinese virus. Global class action is required to recover the remaining economic ; human cost.....",0
1245363477562232832,"4,000 in US HOLD CHINA ACCOUNTABLE. If China fired Nukes at USA killing""100K to 240K US"" we would have WW3. So they sent us coronavirus killing ""100K to 240K US"". Sounds like World War Three to me. CCPVirus CCP HoldChinaAccountable",2
1233676141078040576,"Every country in high alert and doing prevention. Meanwhile dumb ass country, the shit hole of asia :",2
1227058398153195522,"IAmNotAVirus 我不是病毒 Believe in science,not rumors，GO China! ",1
1246381840417472513,"Sometimes the thing you thought was the most brutal aspect of the virus, turns out to be the chink in its armor ",0
1245062656559644678," The ending literally had me in tears... I guess I just had to let it all out, and that bit was the chink in the armor :')",0
1248617766988349441,"I went out for a run and a white guy drove by and told me to ""go back to China"" iamnotavirus hateisavirus",1
1240250699738480641, I am a Chinese and I would rather call “Chinese virus “ than “Coronavirus” ‘cause it is the most accu… ,0
1230513722231316486,"The ‘Wipe Out Humans To Save The Earth’ Insanity Now Being Babbled By ‘Elite Leftists’ — Another Hint Coronavirus May Really Be A Depopulation Weapon. The natural Spanish flu had a kill rate of 50%, while Coronavirus hovers between 3, and 5%, hardly a population killer!",0
1237968283191529472,"Poor poor Democrats, now they have to resort to blaming the President for a pandemic perpetuated and exasserbated by the scumbag COMMIE CHINKS. Way to go, Crying Chuck, that is really gonna help us all so much.",2
1245388495427964928,Asian Americans join WashTheHate campaign to raise awareness of discrimination amid coronavirus fears. ,1
1230572369120546816,Two Diamond Princess passengers die from coronavirus ,0
1238530183646208000,"It may one day be said that the coronavirus delivered the deathblow to the New World Order, to a half-century of g… ",0
1246080979174920199, Hospitals are empty. We are born with coronavirus Wuhan is fake filmyourtown FilmYourHospital We starve and you fight fake crap How can the protein in my body come from Wuhan It can not You cannot catch a virus or you would have aids,0
1230307377947250688,The Australian passengers rescued from a coronavirus-stricken cruise ship in Japan are right now arriving at their quarantine station in Darwin. Those on board will be screened for symptoms of the virus five times: 9News ,0
1237595666550902786,Google tells staff to work home due to coronavirus via ,0
1230346319308316672,Holy shit.,0
1245014800167403520,Chinese just gotta stay out of outjer countries right now not because of anything just because they have had the virus longer they may have a different more resilient variation and now we are even more fucked,0
1244362073863225344,Fuck you China and your Chinese virus  Rest in peace Pickup man ,2
1231237606773600256,This shit a global pandemic i wish they stop lying to us South Korea becomes most infected country outside China for coronavirus as cases spike ,0
1243426849826340865," That is Great! Who wants to buy a ""F China"" Bumper sticker? ChineseVirus BoycottChina COVID19 ItCameFromCHINA",0
1245529175424774145, God damn chink. Time to eat some more bat you fucking subhuman,2
1228635621041856514,"BEST OF THE WEB: China is new coronavirus: An examination of the facts,",0
1244362261851930630,I hate this fucking virus I just want dumplings but every Chinese place nearby is closing,0
1230510929713844225,Northeast asia is getting virtually fucked up!! Mask and sanitizer are must now. Where is the vaccine???!,0
1241264863210504193," This is not acceptable, Asian Americans have nothing to do with the pandemic. I am sorry that happened to you Tzi. WashTheHate",1
1244555955091566592,Never seen such a insensitive race as a Chinese!! ChineseVirus19 ChineseBioterrorism ChinaLiedPeopleDie Fuckers!!,0
1246179184818434051,"Horrific, flights are still allowed in major airports. Busses and underground are rammed, construction sites still full and worst of all world leaders are sucking China is ass, the county that is caused all this pain and suffering. fuckchina",2
1247983331058184192,Join free bystander training to combat the rise in anti-asian attacks and becool2asians ,1
1243998790740250624, Is the goal of this to reduce universal unhappiness if covid19 is successful?,0
1244253929174523904," CCP killed Xinjiang and Tibetans,I remain silent; CCP kills Hong Kong people with virus, I remain silent; CCP killed all Chinese with virus ,I remained silent; Today, CCP kills people all over the world with virus, please do not be silent! Because ccp turns the earth into hell ",2
1230574719268605952,Found a great deal on coronavirus at Wal-Mart. They were practically giving that shit away. ,0
1232917760168079360,"The wanted to March to China city, not to demand the shuts it down as many Chinese traders travel to and from China for stock thus risk infecting the mainly black shoppers there, no, they went there to demand Chinese hire them, fuck me",0
1240039710463946754, Sick: Stop stirring the pot of racist soup by calling it the Chinese Virus! racism RacismIsAVirus,1
1248031473137078275,"Wuhan is lockdown ended at midnight, 75 days and 14 hours after it began. ChinaVirus China COVIDー19 lockdown ",0
1246303093203046400,AfricansAreNotLabRats those French racist doctors should be infected with the Chinese virus then let the vaccine be tried on them..piece of shit,0
1230605991433076736,Helping a country of animal torturing psychopaths? 75% of the Asian people are torturing animals to death in the most evil cruel ways Xi Jinping makes no laws to protect animals: he is the biggest monster. Only the 25% humane Asians may be saved: the rest... got what they deserve,2
1239721702659063809,IAMNOTAVIRUS campaign aims to curb negativity surrounding Asian American community during coronavirus outbreak: ,1
1234016166701453312,"We should watch China and learn. China is a first world country, yet it has lost more than 2,000 people with over 70,000 infected. If a first world country is struggling to contain this menace, what will a poor third world country like Kenya do? SokoNews",0
1244852105229279237," The only virus on the planet are these damn Chinese, I know that some of them are not bad people, but for the most part they are shit Asian culture in general is shit, their gastronomy",2
1232839439627542528,If I get the coronavirus I am going straight to the Fox News studios.,2
1239769383272091650,"To call Corvid19 the ‘Chinese Virus’ is fake news; , take note. This is a formal complaint about digital mi… ",0
1247475316060291074,China should pay for what the CCPVirus is doing to the economies,0
1230544278192975873,Best thing I heard this morning... “Bitch had the audacity to talk shit about Asians spreading coronavirus HER WHITE NASTY ASS HAS HERPES! CDC should quarantine her vagina.” ,0
1237930089712476160,It is hilarious how Andrew Yang was smeared as a defacto white person because Asians are somehow basically white people. Pretty sad to see other minority groups say that about another minority group who faces racism daily.,1
1243722717808988160,"As Racist Acts Against Asian Americans Persist, This Agency Aims to WashTheHate ",1
1243406072078991362," Change your intro to ""I am a Chinese Virus"" ChineseVirus",0
1249578468267962369,Tfw u find out ur county has one of the highest amount of confirmed covid19 cases in the state :) I fucking hate this place,0
